fold,m,repeat,seed,f134_gain,f135_gain,f136_gain,overall_pooled_auc,cold_pooled_auc,overall_auc,overall_auc_queries_used,cold_auc,cold_auc_queries_used,overall_ndcg@1,overall_map@1,cold_ndcg@1,cold_map@1,overall_ndcg@3,overall_map@3,cold_ndcg@3,cold_map@3,overall_ndcg@5,overall_map@5,cold_ndcg@5,cold_map@5,overall_ndcg@10,overall_map@10,cold_ndcg@10,cold_map@10
3,0,4,3004,44625.652801692486,7314.350145727396,3717.9506778120995,0.7920412471383707,0.7785900505317378,0.7704047322373836,1236.0,0.746888700012662,1103.0,0.451480952380956,0.2335,0.38687915386264793,0.14007003501750875,0.44173017348978827,0.2790833333333333,0.39841641261217814,0.1844672336168084,0.4486555416958511,0.27938958333333336,0.41097063600655864,0.1907078539269635,0.4688886509213693,0.26473669674351225,0.44171263400769606,0.18672822916245224
4,0,0,4000,45391.673211336136,7462.72835585475,3660.538268059492,0.7877496413070562,0.77248848199774,0.7697242123205473,1276.0,0.7454421310690784,1128.0,0.46300000000000413,0.2495,0.390538126205963,0.15057528764382191,0.45040819787577685,0.29466666666666663,0.4077829995678618,0.19759879939969985,0.45619874636154106,0.2949777777777778,0.41970566142090515,0.20567367016841756,0.4767454879749975,0.2782888786533132,0.4464530090993011,0.20072990474514152
4,0,1,4001,45332.79367649555,7408.500993460417,3756.096675634384,0.7882768128992917,0.7733383779715519,0.7687215895873477,1276.0,0.7444858200727379,1128.0,0.4588142857142897,0.241,0.39312989828247774,0.14457228614307155,0.4517295677723356,0.2897083333333333,0.4088433991613213,0.19267967316991827,0.45594972563584923,0.29166041666666664,0.4211183467755343,0.20243802456783946,0.47625141351848227,0.27633025266124966,0.4488262450522881,0.19926150827366318
4,0,2,4002,45299.601843982935,7325.813671499491,3605.9079219698906,0.786589263117807,0.7698233869060185,0.770266672212955,1276.0,0.7453961548877912,1128.0,0.45780476190476616,0.2475,0.39423521284452057,0.14807403701850924,0.44900990438763944,0.29154166666666664,0.410122804154655,0.1935551108887777,0.456115090149165,0.2920118055555555,0.41988399196729004,0.20245678394752928,0.4743311410816902,0.2741776984914336,0.4471461010929038,0.19967000648850503
4,0,3,4003,45372.296719014645,7388.042451649904,3681.4301258921623,0.7869657179105878,0.7711208921603749,0.7687296643724215,1276.0,0.7467617550551487,1128.0,0.46238571428571873,0.248,0.40135782176803014,0.14907453726863432,0.44911724540608267,0.2917916666666666,0.40787846297504743,0.19388861097215274,0.4545084279248661,0.2918201388888889,0.4194060942004168,0.2013069034517259,0.47362639067213147,0.2773527150258251,0.4447423265757921,0.2003528025350544
4,0,4,4004,45182.23220589757,7419.044328272343,3527.187215924263,0.7869886187697601,0.7715564250776322,0.7673243835743752,1276.0,0.7427488786355502,1128.0,0.4517714285714325,0.2475,0.3951070773482009,0.15457728864432216,0.45038959331598394,0.2964583333333333,0.4073066212332074,0.19830748707687176,0.45616109068353394,0.29570416666666666,0.4179681676522238,0.20537838363626257,0.47402577263049794,0.28000314027462836,0.44464892220409213,0.20287481325696863
5,0,0,5000,44331.30428248644,7551.98745341599,3603.0047205537558,0.7816478814825387,0.7654392400655122,0.7685643302065333,1306.0,0.7456168422135766,1146.0,0.4682190476190512,0.269,0.4143904761904795,0.171,0.45639037586500314,0.31808333333333333,0.4156503327166768,0.21479166666666663,0.46112969289667943,0.3179354166666667,0.42799278067136054,0.21922291666666666,0.48153623578110527,0.29852883692365834,0.4529776509047794,0.21222063744016123
5,0,1,5001,45004.74386066198,7602.19689399004,3390.3485513329506,0.7822811876962188,0.7662847595070899,0.7696563050850518,1306.0,0.7455736025417665,1146.0,0.46139523809524213,0.2635,0.4043714285714318,0.1675,0.45047426250367417,0.31229166666666663,0.41299813078253017,0.21466666666666662,0.4587309018142123,0.3121972222222222,0.42641594790022613,0.2171534722222222,0.4782384722066501,0.2967592672115142,0.4503745561144742,0.2131926021982867
5,0,2,5002,45205.99531117082,7648.189175188541,3528.9218903183937,0.785386694611086,0.7697239380308791,0.7710038529012747,1306.0,0.7483915011305391,1146.0,0.4599095238095274,0.2635,0.4064142857142892,0.1705,0.45082022831662855,0.3105,0.41468852047169547,0.21616666666666665,0.458078771778977,0.3102201388888889,0.4260044272662488,0.21998749999999997,0.4783860171503472,0.2939841233623079,0.4512743041782763,0.21584087789745526
5,0,3,5003,44649.24782317877,7651.196984946728,3515.2553541362286,0.7833727585984513,0.7681667060729747,0.7701406279515924,1306.0,0.748296909845011,1146.0,0.45574285714286067,0.255,0.39822857142857443,0.1645,0.4452114360163911,0.305125,0.4079119685240939,0.209375,0.4536313450975626,0.3068472222222222,0.4246921334433329,0.21592013888888886,0.4769266372593899,0.2920071936413455,0.4497417856591521,0.21352689200680272
5,0,4,5004,44152.78401616216,7822.55055578053,3599.3812132179737,0.785569616879371,0.769819774347734,0.773025634392405,1306.0,0.7496806838792546,1146.0,0.45791428571428905,0.263,0.40584285714286045,0.1675,0.44940600802038716,0.3089166666666667,0.4143527139883392,0.2139583333333333,0.45938117992616595,0.31020277777777777,0.42766866975602036,0.21945555555555554,0.478661823102982,0.2956809908824641,0.4521254812652514,0.2138396413611741
1,100,0,2000,10109.7489733994,3281.389696866274,2807.5049988627434,0.7810285241458939,0.7645833614090116,0.7686993626778647,1279.0,0.7458614965330332,1132.0,0.44246666666667034,0.248,0.3940952380952418,0.1645,0.4391220818316933,0.29575,0.4094682294988794,0.21208333333333332,0.4475025104087749,0.2941479166666667,0.4202745942686255,0.2172625,0.46958302817982656,0.2801543204365079,0.445200882149618,0.21194089781746034
1,100,1,2001,10285.08533410728,3270.278403699398,2842.574173748493,0.7807054016946382,0.7649086025936289,0.7680625827682989,1279.0,0.745528365719264,1132.0,0.4454809523809561,0.252,0.39271904761905135,0.1595,0.43670706170801993,0.2972916666666666,0.40373937699948986,0.20879166666666668,0.44729582752080815,0.29654583333333334,0.41614366131040176,0.21259305555555555,0.4656641873226351,0.28091971915154956,0.4406791444483114,0.20741133377425044
1,100,2,2002,10135.320978790522,3315.4310533702374,2875.524939149618,0.780536495686505,0.7650416329870384,0.7669220852704332,1279.0,0.7451784269979789,1132.0,0.44120952380952777,0.246,0.40049047619048,0.167,0.4414541510503836,0.293625,0.40826362308143777,0.21133333333333332,0.44733512739714926,0.2927888888888889,0.41863296059567096,0.21618055555555554,0.46714510432297923,0.2777472758408919,0.44448485106632935,0.20939737520471152
1,100,3,2003,10348.344009190798,3138.817653864622,2999.5840529203415,0.7814364028017279,0.7659483709082104,0.7696588250336464,1279.0,0.7468423757058535,1132.0,0.4434190476190509,0.244,0.3953476190476228,0.1575,0.4414063746553799,0.2923333333333334,0.40819254866122734,0.207375,0.4468347244485273,0.29436805555555556,0.4173596964485167,0.21205416666666668,0.4668454705929011,0.2765964032974301,0.4425872770925869,0.2076725184240363
1,100,4,2004,10167.163358688354,3243.405645787716,2845.1076670885086,0.7824955068449622,0.765282920958666,0.7678438322800111,1279.0,0.7445784187019046,1132.0,0.44297619047619397,0.2455,0.39120000000000343,0.1645,0.43958087670067914,0.29633333333333334,0.4029074699924151,0.208875,0.44544363310900204,0.29556319444444445,0.4149420193433872,0.21428819444444447,0.46589604977103655,0.2792435704837491,0.44048206199677115,0.20867438413328293
2,100,0,3000,10336.973161309958,3119.0161443650723,2672.8176607191563,0.7943304944075942,0.780357284211352,0.7647355289248063,1262.0,0.7370341381891706,1086.0,0.46080952380952805,0.241,0.40172380952381365,0.1455,0.450728376924789,0.29133333333333333,0.40840603825440563,0.1892083333333333,0.45622644122381056,0.28945347222222223,0.4184836213412996,0.1938854166666667,0.47241270284409587,0.277418827239229,0.44476406018092196,0.18997839332955402
2,100,1,3001,10187.246605426073,3041.8678170740604,2678.7614473104477,0.7918758752464761,0.7774761601222112,0.7635850143184407,1262.0,0.7364197086979478,1086.0,0.46338571428571873,0.254,0.39723809523809966,0.1435,0.4525330216428372,0.2986249999999999,0.405059766652561,0.18779166666666666,0.45458096146274646,0.2966743055555555,0.4159272174085612,0.19208194444444446,0.4712860108740189,0.2823632367252456,0.44083567798774986,0.18793580286281178
2,100,2,3002,10225.205507159233,3019.676791846752,2592.306963264942,0.7912421911238552,0.7770765967598733,0.7618856841962275,1262.0,0.7353781876482759,1086.0,0.45556190476190905,0.242,0.39908571428571843,0.146,0.44773307139219104,0.28891666666666665,0.40299718369738924,0.1865,0.4536785233334224,0.2882881944444445,0.41726004377253084,0.19162430555555557,0.4683088674986479,0.27436223899281936,0.4426502253822528,0.18872760440287226
2,100,3,3003,10004.84334090352,3136.9791082441807,2678.2005061507225,0.7898557494475532,0.7748984458130935,0.7606755437965635,1262.0,0.7334121775735485,1086.0,0.457600000000004,0.239,0.3965476190476228,0.141,0.4460593255675413,0.2909166666666666,0.40205256987259125,0.1867083333333333,0.45264320037965433,0.2886840277777778,0.4131830579918699,0.19020347222222223,0.4676989933135251,0.2759534199420509,0.4403611985901551,0.1856170627834467
2,100,4,3004,10225.888494670391,2916.6915454268456,2581.0119386017323,0.789803738670387,0.7755398064295355,0.7617487012707884,1262.0,0.7328060850901621,1086.0,0.4602904761904806,0.2445,0.39580476190476604,0.137,0.45230607858406546,0.2932083333333333,0.4028922826349087,0.17804166666666668,0.4540125449858081,0.2916076388888889,0.4140382087754854,0.1849201388888889,0.471220077276956,0.275957293792517,0.44024939558904014,0.18249835459183675
3,100,0,4000,9859.770096838474,2780.4237442314625,2963.331155270338,0.7933263590387761,0.779521094173735,0.770894219717794,1236.0,0.7443976145147317,1103.0,0.45314285714286096,0.24,0.38708878248648426,0.144072036018009,0.4393196447372841,0.281,0.3951760336842677,0.18350842087710517,0.44562231292850507,0.2826666666666666,0.40858574992883956,0.1915680062253349,0.46755919019709996,0.26918065114008566,0.43932455777932805,0.1891031312613979
3,100,1,4001,9967.406990289688,2713.37060880661,2903.1752137839794,0.7937104789459631,0.7804438831579441,0.7708743367337201,1236.0,0.7462328198884455,1103.0,0.44661904761905136,0.231,0.3847114033207108,0.135567783891946,0.43471821911998154,0.27570833333333333,0.39559344142053027,0.17933966983491745,0.4435088874049237,0.2751041666666667,0.408719624937755,0.18741454060363513,0.46490842676114014,0.26458117031997985,0.4394581709433439,0.18282191265700878
3,100,2,4002,9963.961891233921,2714.8727620244026,2873.9413070976734,0.7916951997761387,0.7779105681869819,0.7708328463218709,1236.0,0.7463084255813591,1103.0,0.4439666666666705,0.227,0.3898615974654023,0.1345672836418209,0.4352785576517362,0.2728333333333333,0.3946376682195146,0.1802151075537769,0.44548368006433925,0.27408124999999994,0.40981988122408586,0.18648351953754655,0.46737544242777324,0.2623689650258252,0.4419981824924849,0.18565828328626394
3,100,3,4003,9929.358005672693,2565.8117591142654,2830.6113445460796,0.7905829737828337,0.776456949401138,0.7713675846914777,1236.0,0.7455430117869833,1103.0,0.44066666666667065,0.226,0.3779413516281977,0.13956978489244623,0.4362698497856852,0.27420833333333333,0.3953166005747855,0.1875937968984492,0.4454742258694281,0.2767402777777778,0.4080759958689713,0.19264979712078262,0.4674050073366093,0.26458522266313933,0.4385995695405093,0.19046977932780954
3,100,4,4004,10083.539424657822,2759.4628317654133,3004.357011884451,0.7913892350239768,0.7785677811619882,0.7707328498223658,1236.0,0.745890573958613,1103.0,0.436828571428575,0.2305,0.38500678910884284,0.14307153576788395,0.43547996793683136,0.2748333333333333,0.3946058632753973,0.18263298315824575,0.44404357807750044,0.2759201388888889,0.41145752045945616,0.18814824078706022,0.4663647615967749,0.2608568609851347,0.4405403017323922,0.1862868104970853
4,100,0,5000,10060.618984341621,2809.954411804676,2917.29599198699,0.7840947760350951,0.7674783044014251,0.7650927867178462,1276.0,0.7407965400693749,1128.0,0.4565428571428613,0.24,0.3985373639200583,0.15407703851925963,0.4468275068265625,0.29104166666666664,0.4119534087915345,0.19943304985826243,0.4538317312649481,0.2925909722222222,0.41959527413170566,0.2046690011672503,0.474087169257603,0.2752360987496851,0.4477016141200667,0.20255366550118092
4,100,1,5001,9965.528899729252,2938.9459991157055,2774.2027063667774,0.788498878315349,0.773647234654119,0.7674537733054769,1276.0,0.7442429865489265,1128.0,0.4555571428571469,0.2485,0.40415445818147494,0.16208104052026012,0.44802347541737386,0.2964166666666666,0.4103034784987275,0.20543605135901283,0.45607046788827305,0.29489791666666665,0.42152025967543283,0.21009115668945585,0.4745708557064418,0.27930337270093225,0.44737144285718705,0.20607391682424736
4,100,2,5002,9981.96787300706,2936.6980995833874,2898.87168854475,0.7870980827069709,0.7716806373257323,0.7680581606513577,1276.0,0.7455213409530134,1128.0,0.4597619047619089,0.2525,0.3993139426856316,0.16108054027013508,0.4488566606391127,0.2970833333333333,0.407862703367992,0.20189261297315322,0.4566939877985804,0.2973618055555555,0.41883428339818485,0.20612042132177197,0.4747997701545324,0.2841412133093978,0.44629739830042653,0.2038325699445843
4,100,3,5003,9980.336005330086,3120.840986967087,2924.0675063431263,0.7855638578481156,0.7693181592552131,0.7688979269464762,1276.0,0.7443760069413176,1128.0,0.4468666666666706,0.2365,0.3994997498749407,0.14907453726863432,0.4447881842970476,0.28875,0.4104190882249113,0.19776554944138736,0.45222474172124544,0.2875625,0.41938061299735485,0.20316964037574342,0.47263185793501056,0.2739414721907281,0.4461832915198675,0.19891835893381307
4,100,4,5004,10129.891878694296,3056.3300154209137,2707.3985650241375,0.7876608032743574,0.7718385988071264,0.7688430502738147,1276.0,0.7433896209661573,1128.0,0.462833333333338,0.248,0.3979894709259423,0.15457728864432216,0.44597562164207727,0.2964166666666666,0.40830807743551034,0.20072536268134067,0.4544183240926445,0.2978,0.4188529297596009,0.20735854038130175,0.4745316280464433,0.2807649204774502,0.44709136214204653,0.20584733740642053
5,100,0,6000,9760.020622849464,3289.3631684482098,2667.232984483242,0.782131756137564,0.7670073952400909,0.7689282798390904,1306.0,0.7482403608996463,1146.0,0.4639190476190512,0.2605,0.4040857142857172,0.1635,0.451619232529632,0.3085,0.4124586116186095,0.21208333333333332,0.45931191897913953,0.3115340277777778,0.4245961938544174,0.21704027777777776,0.4792666952757906,0.2949373352859662,0.452410881941932,0.21222654147770217
5,100,1,6001,9857.977077752352,3367.916848152876,2588.507590651512,0.7819438630115365,0.7668394962912258,0.7701027176130042,1306.0,0.7474817468711676,1146.0,0.46018095238095597,0.2545,0.40348095238095566,0.1645,0.4487865607249458,0.30466666666666664,0.41414498446092335,0.21129166666666663,0.4590071149379688,0.30602152777777775,0.4277313683932406,0.21814791666666664,0.4778478268129891,0.2915386472505669,0.45084632096346006,0.21246740504535147
5,100,2,6002,9598.370706409216,3422.795752286911,2697.92040348053,0.7835309462965363,0.7689610765006679,0.7691415696393524,1306.0,0.7453058894063693,1146.0,0.4587571428571468,0.2535,0.40780000000000355,0.1695,0.4491978462498727,0.30470833333333325,0.4170962262381339,0.21729166666666663,0.4582790640995263,0.30787152777777776,0.42728200622186635,0.22073125,0.4772940838315601,0.29047855410682794,0.4521559744686748,0.21498881991685562
5,100,3,6003,9748.726871162653,3451.9476066231728,2706.045571386814,0.7844003769597836,0.7695178538623709,0.770612138927697,1306.0,0.7468929459281016,1146.0,0.4644714285714324,0.2605,0.41132380952381303,0.1685,0.4509122171201948,0.3058333333333333,0.41747319684334144,0.21208333333333332,0.4595179574888368,0.3090395833333333,0.43158833677797054,0.21857361111111112,0.47894405441049287,0.293636817680776,0.4532760816703907,0.21328428539934494
5,100,4,6004,9729.326501876116,3417.434671908617,2665.2719358205795,0.7836247120120399,0.7678745096727966,0.7696198051180465,1306.0,0.7454247749937597,1146.0,0.4670285714285751,0.2615,0.4105666666666704,0.164,0.45327120374683694,0.308,0.4153068357510116,0.20983333333333334,0.4599917461224204,0.30892291666666666,0.42769525288669935,0.21457638888888889,0.4785878359383731,0.2936612773998488,0.45341353375790555,0.20855274659863943
1,200,0,3000,7631.48306953907,2579.008243829012,2397.376674115658,0.7805751840717978,0.763607367389064,0.7688865857193429,1279.0,0.74286097341809,1132.0,0.442252380952385,0.243,0.39248095238095654,0.159,0.4418304062808445,0.29475,0.4072106064295546,0.20741666666666667,0.4498292790702964,0.292525,0.4194551621525502,0.21356805555555552,0.468454148623439,0.2811466867441421,0.4431589063548154,0.20810524297682037
1,200,1,3001,7839.1790680885315,2721.786566734314,2511.84544852376,0.780343365956611,0.7644384546681374,0.7684072811581015,1279.0,0.7444138805672512,1132.0,0.44309523809524193,0.2435,0.39949047619048006,0.16,0.4377530044333735,0.29491666666666666,0.40784729356389066,0.20966666666666667,0.44837179765460244,0.29545,0.41840686361135326,0.21496944444444444,0.46967697808269,0.2788826667611489,0.44445854061275053,0.20882293288611736
1,200,2,3002,7718.0803017914295,2649.5188809633255,2463.101642549038,0.7826039306815714,0.7666356863302005,0.768273722648461,1279.0,0.7455075443815357,1132.0,0.44496190476190856,0.2445,0.39069047619047975,0.155,0.4430192766259286,0.29754166666666665,0.4106626497875554,0.2050833333333333,0.4486095742006933,0.29337777777777774,0.42018489923134195,0.21254374999999998,0.4697948300290041,0.2798868388605442,0.44475137882115606,0.20747363158226254
1,200,3,3003,7785.736006766558,2601.649958640337,2360.951198667288,0.7782198631895586,0.7607370093724891,0.7660800768465621,1279.0,0.7411513554539382,1132.0,0.4553000000000038,0.249,0.40049523809524173,0.162,0.4424654901024895,0.2944166666666666,0.40837315591037526,0.20812499999999998,0.4500700223271052,0.29411805555555554,0.4202282742953344,0.2162291666666667,0.4688902440770075,0.27935198837868486,0.4429494901787859,0.20947536304799697
1,200,4,3004,7768.4278463721275,2619.9099618196487,2366.9301936626434,0.7789091785577253,0.7624060321590228,0.7667178298037798,1279.0,0.7433518067891045,1132.0,0.43945714285714643,0.245,0.39284285714286044,0.1645,0.43476281514319376,0.2942916666666666,0.40625800703287834,0.211875,0.4465022758314931,0.2959875,0.41898763000939226,0.21778263888888888,0.4656775208060302,0.2801641720206601,0.4440337682864958,0.21280061216616275
2,200,0,4000,7904.36264577508,2294.7403948307037,2327.930798470974,0.7909911270788273,0.7770183621951603,0.7633905498047888,1262.0,0.7354117971129521,1086.0,0.45611904761905175,0.2395,0.39766190476190866,0.1425,0.44567350839467257,0.2890833333333333,0.4025317139243381,0.18504166666666666,0.44919209504200147,0.2868819444444445,0.412819541791957,0.1892138888888889,0.46752668946898934,0.2755628309240363,0.4405661681707845,0.18522963529856384
2,200,1,4001,7814.026163965464,2212.206536769867,2283.0423942506313,0.7893258276289797,0.7741358843429405,0.7604730195896504,1262.0,0.7321002619573936,1086.0,0.4481285714285754,0.24,0.393657142857147,0.1385,0.44201635435080905,0.28691666666666665,0.39869361848430923,0.1805,0.44654672182836114,0.2879097222222222,0.41016182871178564,0.18530972222222222,0.4659525593649957,0.2746905364229025,0.4368407142010137,0.18392388369236584
2,200,2,4002,7840.141452252865,2391.5208986103535,2384.4673487842083,0.791939229347523,0.7774443690629725,0.7611985585989093,1262.0,0.7328509136267137,1086.0,0.4631904761904805,0.248,0.40374285714286157,0.1445,0.45377757940690383,0.2949166666666666,0.40927612173290867,0.1894583333333333,0.456105784889446,0.2957347222222222,0.41865836652924443,0.19220138888888888,0.47188167281472776,0.2828953693468128,0.44245340782030373,0.1893807915249433
2,200,3,4003,7691.24565115571,2529.8188861608505,2520.1571011543274,0.7905283986632075,0.7768944705003262,0.7607529196929157,1262.0,0.7341306541220944,1086.0,0.46351904761905194,0.248,0.4002857142857184,0.148,0.44863147871770037,0.2909166666666666,0.40199908699220777,0.1869583333333333,0.4539265630394318,0.2894215277777778,0.414188724206894,0.19250833333333334,0.4685922859582596,0.2776802262849585,0.4406580680072248,0.18742777541572184
2,200,4,4004,7932.778516829014,2263.248263835907,2292.8213010132313,0.7906707634096009,0.7756143703347816,0.7611335285770002,1262.0,0.7322386113578695,1086.0,0.45599523809524245,0.243,0.40018095238095647,0.1415,0.44883416516636443,0.2887083333333333,0.4038185213054418,0.182375,0.45189161284840657,0.28742291666666664,0.41497924501760614,0.18713194444444445,0.46868102601572514,0.276252906037415,0.4422372420496599,0.18482902069160997
3,200,0,5000,7583.350491344929,2358.8026014864445,2441.405258357525,0.7931383025844956,0.7799434626499435,0.7698318270698806,1236.0,0.7451624806343271,1103.0,0.4482095238095279,0.2335,0.388189332761622,0.14107053526763383,0.43810204657885193,0.276875,0.397337148988977,0.1810488577622144,0.44601366847952195,0.2788409722222222,0.410845796075413,0.18861653048746596,0.46824042743760824,0.267325206601159,0.4397606156648098,0.18721009006960018
3,200,1,5001,7588.501362353563,2401.3857644200325,2427.4361302554607,0.7920462801789605,0.7780072077981712,0.7688642987633526,1236.0,0.744943727660652,1103.0,0.4399666666666702,0.235,0.37973748779151756,0.1375687843921961,0.4369646599287049,0.27754166666666663,0.39634640728823606,0.18246623311655827,0.444460161467343,0.2779715277777778,0.4106334398443307,0.18998527041298427,0.4661676618011941,0.26549212726757365,0.43929958423481663,0.18693980060387969
3,200,2,5002,7660.379847168922,2241.0996852219105,2390.843732237816,0.7924764782292302,0.778828722471113,0.7715109066551015,1236.0,0.7468738799711384,1103.0,0.44334761904762265,0.23,0.3793325234045618,0.13656828414207103,0.4343368705647218,0.270625,0.3923227245613718,0.17992329498082374,0.4453924022700466,0.2729423611111111,0.4120231814962262,0.18821355122005445,0.46685099821861864,0.2632473596151424,0.43947080020515117,0.18632210379566197
3,200,3,5003,7648.349013984203,2320.5710156857967,2426.7091356813908,0.7936974791710723,0.7803186995378393,0.7706043480272822,1236.0,0.7454080869973823,1103.0,0.44780000000000375,0.235,0.38439219609805175,0.135567783891946,0.4372794479474602,0.2733333333333333,0.39275162880992964,0.17838085709521426,0.44586245335428304,0.27713333333333334,0.4096911927632527,0.1849779056194764,0.468952912529299,0.2632992357961703,0.4388116731423547,0.1841121954590296
3,200,4,5004,7495.1646936535835,2461.7988499701023,2490.7499373555183,0.7917733199187075,0.7786808345916723,0.7708744009712601,1236.0,0.74772079183804,1103.0,0.4497952380952418,0.24,0.38289144572286377,0.14007003501750875,0.43897799698876383,0.2826666666666666,0.39674470046110866,0.1857595464398866,0.4468831694687493,0.28374374999999996,0.4115158645711713,0.19056125284864656,0.4694826506351059,0.26983893085474925,0.44084250549164977,0.18842573733956924
4,200,0,6000,7698.0786962509155,2401.3275896012783,2445.3015882074833,0.7885173335339563,0.7727935333355733,0.7680042868250669,1276.0,0.74300526786537,1128.0,0.4570285714285755,0.2415,0.3960837561637995,0.14757378689344672,0.4472656830070415,0.29016666666666663,0.4080963464860946,0.1931799232949808,0.45318768911437796,0.2900027777777778,0.41992694030336275,0.19885637263075984,0.47498362967262947,0.27545569436570927,0.4468926184739174,0.1990489138654739
4,200,1,6001,7758.775200873613,2470.0530450046062,2557.7113933563232,0.7876449660089755,0.7718977317252911,0.765852574201997,1276.0,0.7421249123912683,1128.0,0.46021904761905186,0.2465,0.3979656494914158,0.15757878939469736,0.4498210015508303,0.29175,0.4097562246588506,0.1997248624312156,0.45496980537772724,0.2934138888888889,0.41997569023563636,0.20879050636429325,0.4742995212417556,0.27836305886243384,0.4487585371528532,0.20521302144521494
4,200,2,6002,7723.559667676687,2323.5656039714813,2359.379554659128,0.7883527423196603,0.7723467134139365,0.7664904636807244,1276.0,0.7424274609082028,1128.0,0.45661904761905187,0.249,0.4039448295576395,0.15507753876938468,0.44794826329060966,0.2929583333333333,0.4129389295937918,0.19834917458729365,0.4558541071746519,0.29306041666666666,0.4219865192957358,0.20561044411094437,0.4765147078399877,0.2802448675673973,0.44936420878720307,0.20326654083529547
4,200,3,6003,7601.199411898851,2254.033500432968,2393.288221478462,0.7864527549549271,0.7705661543180877,0.7674864642686838,1276.0,0.7432564050592764,1128.0,0.46527142857143267,0.245,0.395064198766053,0.14657328664332167,0.44972764187022135,0.29383333333333334,0.4073460409708318,0.19593129898282471,0.4544423274012912,0.29135555555555553,0.4188070610525674,0.2025081985437163,0.47525692713461704,0.27862972300957417,0.44779927045153817,0.201514938938353
4,200,4,6004,7826.2343119978905,2425.715979963541,2552.1554017066956,0.7878449520772656,0.7736964709159799,0.7664561557330927,1276.0,0.7436667396496387,1128.0,0.45367142857143244,0.245,0.39988089282736927,0.15607803901950976,0.44584778908327893,0.289875,0.40700262074371424,0.19814073703518426,0.4531013251316765,0.29046180555555556,0.41930017895280036,0.20515743983102666,0.47207265056248077,0.27637400384227767,0.44757539187391043,0.20291353332877068
5,200,0,7000,7609.953005969524,2582.8861031234264,2300.2154849767685,0.782804646370365,0.7679206794224339,0.7674410442657922,1306.0,0.7473535998977734,1146.0,0.4556285714285747,0.26,0.40299523809524085,0.168,0.448692752928049,0.30566666666666664,0.41323195069898344,0.21591666666666665,0.45655545953032645,0.30839791666666666,0.4278283951167125,0.22031666666666666,0.4752955338899179,0.29184808689216424,0.45181230510691484,0.21434951152683293
5,200,1,7001,7503.211987584829,2433.159163713455,2397.4777004420757,0.7830705676692841,0.7675400816039506,0.7692617542800091,1306.0,0.7444325248916942,1146.0,0.46187619047619394,0.264,0.4014238095238129,0.169,0.4501653968131745,0.312625,0.4131320174013758,0.21583333333333332,0.46119637215442066,0.3150631944444444,0.4287732819440309,0.22094999999999998,0.47940417924012396,0.2980391592655581,0.4530844975315015,0.21574938043272865
5,200,2,7002,7608.540980786085,2808.2086597383022,2430.283738166094,0.7833081788051036,0.7681206121101475,0.7694092004593797,1306.0,0.7471042853019354,1146.0,0.4633047619047656,0.2665,0.40998095238095555,0.176,0.4500539019888075,0.314875,0.41430141309728336,0.21845833333333334,0.45800109699518066,0.31517013888888884,0.42880759694666554,0.22039861111111111,0.47879487171268453,0.29903085097001764,0.45269874531657706,0.21765756582262533
5,200,3,7003,7821.471028268337,2808.3633719980717,2338.7591982781887,0.7840784219553756,0.7690153710213121,0.7694009668579541,1306.0,0.7474184269493238,1146.0,0.4576809523809559,0.2585,0.40254285714286014,0.167,0.4496797009537729,0.3072916666666667,0.4112440801606572,0.21116666666666664,0.45547956284092334,0.30757152777777774,0.42357696693528935,0.21532916666666665,0.4760522190135312,0.29228375873960694,0.45036156130620786,0.21276765747039555
5,200,4,7004,7621.943378061056,2722.8064215779305,2532.5533148646355,0.7835011759303705,0.7684876306321662,0.7710467325789009,1306.0,0.7494954702663122,1146.0,0.4667238095238133,0.269,0.4138190476190513,0.177,0.4517059494065412,0.3130833333333333,0.4169012651700333,0.218625,0.4600313306140752,0.3129527777777778,0.42896498078997464,0.22458194444444446,0.47902822616372404,0.29834705097316705,0.4525665879864679,0.21880113425925923
1,300,0,4000,6875.160149395466,2347.670661598444,2251.9624198377132,0.7806616318686816,0.7645753588340134,0.7691271209938811,1279.0,0.7462066598740391,1132.0,0.4424380952380989,0.242,0.39810000000000384,0.1655,0.44085859834979824,0.2944166666666666,0.4074050983738861,0.2102083333333333,0.44872092254811335,0.2970368055555555,0.422024861717785,0.2173472222222222,0.4687911013535204,0.2794966595804989,0.44550998115205276,0.2126203455687831
1,300,1,4001,6944.1394391953945,2339.4511439800262,2269.5977388620377,0.7833307526194102,0.7668237488560559,0.7712318344921429,1279.0,0.7472407240835035,1132.0,0.442038095238099,0.244,0.4018619047619089,0.166,0.43693306374076807,0.2944583333333333,0.4065777906452158,0.2068333333333333,0.44878556811965487,0.29428402777777773,0.42118565183474016,0.21444166666666667,0.46992179482728325,0.27795371078987147,0.44582952980603874,0.2083147404100529
1,300,2,4002,6892.638821601868,2381.68680742383,2352.0876620411873,0.7822835736855321,0.7672818056719224,0.7691696240270977,1279.0,0.7458728307219689,1132.0,0.444080952380956,0.246,0.3896428571428607,0.157,0.4408158111894384,0.298,0.40821663395464614,0.2079583333333333,0.4491713096129869,0.29709722222222223,0.41941317712825965,0.2136715277777778,0.46869460942092084,0.28112063114134545,0.44480020012434124,0.20895025061413455
